Player,Team,GP,MPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,RPG,APG,SPG,BPG,PPG
Joshua Floyd,SST,29,21.2,2.5,6.6,0.384,1.1,3.5,0.327,1.3,2.1,0.613,1.7,1.0,1.0,1.7,2.8,2.6,0.7,0.0,7.5
Hakeem Baxter,UAB,32,25.0,2.1,5.6,0.37799999999999995,0.7,2.0,0.344,2.5,3.5,0.73,1.5,1.8,0.7,2.4,3.0,1.9,0.6,0.0,7.5
Tyson Carter,MSU,32,20.2,2.6,6.6,0.39799999999999996,1.4,3.8,0.361,0.8,1.0,0.818,0.4,1.4,0.2,1.6,1.7,0.7,0.7,0.1,7.5
Travis Fuller,BU,30,17.5,2.7,5.1,0.519,0.0,0.3,0.1,2.1,3.2,0.6629999999999999,1.4,2.2,1.9,3.8,5.7,0.7,0.3,0.4,7.5
Tahj Eaddy,SEMO,30,22.2,2.5,6.6,0.374,1.3,3.0,0.429,1.2,1.3,0.925,1.1,1.0,0.4,1.9,2.3,2.3,0.8,0.0,7.5
Elijah Thomas,CLEM,24,16.9,3.2,5.6,0.578,0.0,0.0,0.0,1.0,2.0,0.479,0.8,3.5,1.3,2.9,4.2,0.3,0.7,1.2,7.5
Alex Long,NSU,33,23.7,2.8,5.8,0.489,0.0,0.0,0.0,1.8,3.2,0.5770000000000001,2.2,3.2,1.5,3.8,5.4,0.7,0.8,1.2,7.5
Bolden Brace,NU,31,24.4,2.4,6.7,0.36200000000000004,1.8,5.5,0.326,0.8,1.0,0.8059999999999999,0.6,1.6,0.5,2.8,3.3,1.6,0.4,0.3,7.5
Jacob Calloway,SUU,31,15.9,2.5,5.8,0.42200000000000004,1.2,3.2,0.364,1.4,1.8,0.782,1.1,2.8,1.3,2.0,3.3,0.6,0.4,0.3,7.5
Malik Fitts,USF,27,24.4,2.7,6.9,0.395,1.0,3.0,0.33799999999999997,1.0,1.9,0.5379999999999999,1.4,2.6,0.9,3.6,4.6,1.1,0.7,0.4,7.4
Payton Pritchard,UO,39,28.3,2.5,6.3,0.396,1.3,3.7,0.35,1.2,1.6,0.73,1.4,2.3,0.6,2.8,3.4,3.6,1.2,0.1,7.4
Shon Briggs,CSUB,35,21.1,2.7,5.5,0.495,0.0,0.2,0.16699999999999998,1.9,3.4,0.568,1.5,2.0,1.4,3.5,4.9,1.1,0.7,0.2,7.4
Stevie Repichowski,NSU,31,25.3,2.5,6.1,0.415,1.9,5.2,0.36200000000000004,0.5,0.7,0.762,0.7,2.2,0.2,2.3,2.4,0.6,0.5,0.0,7.4
Zach Brown,WSU,36,21.0,2.3,5.6,0.408,1.1,3.1,0.345,1.8,2.6,0.691,1.1,2.0,1.1,2.1,3.2,1.6,0.7,0.2,7.4
Justin Leon,UF,36,22.3,2.6,5.9,0.43200000000000005,1.4,3.4,0.39799999999999996,0.9,1.2,0.7909999999999999,0.8,2.3,1.4,2.7,4.0,0.5,0.5,0.1,7.4
Justinian Jessup,BSU,32,23.6,2.4,6.4,0.377,1.6,4.4,0.355,1.0,1.3,0.767,1.2,1.9,0.4,2.4,2.8,1.4,1.0,0.3,7.4
Lagerald Vick,KU,36,24.4,2.7,6.1,0.44299999999999995,0.9,2.6,0.37,1.1,1.3,0.826,1.1,1.6,1.0,2.5,3.5,0.9,0.6,0.4,7.4
JoJo Anderson,NAU,32,23.1,1.9,4.6,0.408,0.7,2.1,0.324,2.9,4.2,0.696,1.8,1.7,0.2,3.0,3.2,2.5,0.6,0.0,7.4
P.J. Thompson,PU,35,28.6,2.5,5.5,0.455,1.5,3.8,0.402,0.9,1.3,0.705,0.7,2.0,0.7,1.4,2.1,2.9,1.0,0.0,7.4
Rashid Gaston,XAV,38,18.1,3.0,5.1,0.59,0.0,0.0,0.0,1.3,2.4,0.5489999999999999,1.1,2.3,2.4,3.5,5.9,0.6,0.2,0.5,7.4
Zach Nelson,UVU,30,21.3,3.0,6.2,0.484,0.4,2.3,0.159,1.0,1.5,0.682,1.6,2.1,1.0,3.3,4.2,1.3,0.5,0.3,7.4
Trevor Lyons,AF,33,25.7,2.4,6.2,0.387,0.6,1.9,0.32299999999999995,2.0,2.8,0.691,1.2,1.7,0.5,2.8,3.2,2.4,1.4,0.0,7.4
Malik Ellison,STJ,33,24.8,2.5,6.0,0.419,0.9,2.7,0.341,1.4,2.4,0.595,1.8,2.9,0.7,2.6,3.3,2.5,0.9,0.2,7.4
Mason Faulkner,NKU,33,18.3,2.4,5.9,0.40299999999999997,0.7,2.9,0.247,1.8,2.4,0.762,1.3,2.0,0.4,2.0,2.4,2.1,0.8,0.1,7.4
Breein Tyree,UM,34,19.1,2.5,6.7,0.373,0.8,2.6,0.31,1.5,2.2,0.703,2.1,1.6,0.3,1.6,1.9,1.9,0.6,0.0,7.3
Luke Eddy,ELON,31,25.7,2.2,5.5,0.40399999999999997,1.1,3.2,0.337,1.8,2.3,0.789,2.0,1.4,0.5,2.7,3.2,3.7,0.8,0.3,7.3
Alex Fountain,HBU,31,18.9,2.5,5.4,0.47,0.7,1.9,0.397,1.5,2.0,0.73,0.9,2.1,0.8,1.6,2.4,1.3,0.4,0.3,7.3
Kenneth Lowe,UWGB,32,22.0,3.3,5.9,0.5529999999999999,0.0,0.0,0.0,0.8,1.9,0.387,1.4,2.2,2.1,3.1,5.2,1.6,1.2,1.5,7.3
Timmy Rose,BU,32,26.4,2.5,5.6,0.45299999999999996,0.8,1.8,0.46399999999999997,1.4,2.0,0.7190000000000001,1.8,1.7,0.3,2.3,2.6,3.6,0.9,0.0,7.3
Micheal Warren,CSUN,29,24.4,2.4,5.1,0.483,1.0,2.3,0.455,1.4,1.8,0.755,1.2,2.6,0.4,2.6,3.0,1.7,1.1,0.3,7.3
Alec Wnuk,UNCA,29,19.4,2.7,5.1,0.527,0.1,0.3,0.3,1.8,3.0,0.609,1.7,2.1,1.2,2.7,3.9,1.2,0.6,0.1,7.3
Tahjai Teague,BSU,33,19.0,2.8,5.5,0.505,0.5,1.2,0.41,1.2,2.1,0.603,1.5,2.5,1.5,4.3,5.8,0.8,1.2,0.9,7.3
Donte Grantham,CLEM,33,27.7,2.7,7.1,0.38299999999999995,1.2,3.5,0.325,0.7,0.9,0.742,1.2,1.3,1.3,3.1,4.3,1.5,0.8,0.6,7.3
Matty McConnell,RMU,33,25.9,2.5,7.3,0.335,1.5,4.9,0.317,0.8,1.2,0.718,1.2,2.3,0.7,3.7,4.4,1.5,1.6,0.3,7.3
Paul Baxter,SHSU,33,24.9,2.4,5.8,0.409,0.4,1.9,0.21,2.1,3.2,0.66,1.2,3.1,0.6,2.3,2.9,1.9,1.2,0.2,7.3
Sam Logwood,UNM,30,22.4,2.7,5.9,0.449,0.3,0.8,0.4,1.6,2.4,0.6709999999999999,1.4,1.7,0.7,2.8,3.5,1.1,0.7,0.1,7.3
Stephon Jelks,MER,32,26.6,2.3,5.9,0.397,0.7,2.4,0.28600000000000003,1.9,2.4,0.8029999999999999,1.2,2.2,2.2,4.4,6.7,1.8,0.4,0.5,7.3
Christian Ellis,SIUE,30,25.5,2.7,5.8,0.457,0.0,0.4,0.0,1.9,4.4,0.44299999999999995,2.9,3.3,1.6,2.4,4.0,3.2,1.0,0.1,7.3
Derrick Dandridge,FAMU,30,20.9,2.6,6.2,0.42200000000000004,0.1,0.5,0.214,1.9,3.2,0.6,1.4,2.6,1.4,3.2,4.6,0.7,0.4,0.2,7.3
Kris Clyburn,UNLV,32,24.4,2.5,6.9,0.364,0.8,2.7,0.29100000000000004,1.5,2.1,0.701,1.1,1.5,1.5,3.8,5.3,1.2,0.7,0.2,7.2
Darius Graham,UCD,36,28.9,2.4,6.1,0.39899999999999997,1.2,3.2,0.374,1.2,1.6,0.772,1.9,1.9,0.3,1.5,1.8,3.1,0.5,0.0,7.2
Triston Chambers,SU,36,22.6,2.4,5.7,0.42700000000000005,2.0,4.9,0.41200000000000003,0.3,0.5,0.706,0.8,2.0,0.2,1.6,1.8,1.0,0.6,0.1,7.2
Kerwin Okoro,NSU,24,18.3,2.5,7.0,0.365,1.2,3.6,0.345,0.9,1.3,0.688,1.7,1.6,0.4,1.9,2.3,1.1,0.6,0.5,7.2
J.D. Miller,TCU,37,18.8,2.7,6.5,0.423,0.9,2.7,0.317,0.9,1.5,0.607,1.1,1.3,0.8,2.4,3.2,1.0,0.5,0.4,7.2
Juwan Gray,USD,31,27.5,2.5,5.8,0.433,0.9,2.1,0.409,1.3,2.1,0.621,1.2,2.7,0.9,4.6,5.6,1.0,0.8,0.5,7.2
Eric Paschall,VILL,36,21.7,2.8,5.4,0.513,0.5,1.9,0.27899999999999997,1.1,1.6,0.695,1.2,2.5,1.4,2.4,3.8,0.6,0.5,0.5,7.2
Anton Beard,U of A,36,21.0,2.4,5.9,0.40399999999999997,0.9,2.5,0.35600000000000004,1.6,2.1,0.747,1.1,1.9,0.8,1.3,2.1,1.9,1.1,0.0,7.2
T.J. Bell,ISU,23,17.7,3.0,5.5,0.551,0.0,0.0,0.0,1.1,1.5,0.743,1.3,3.3,1.3,2.3,3.7,0.6,0.5,1.0,7.2
Jordan Bone,UT,23,19.6,2.7,7.1,0.37200000000000005,0.6,2.0,0.304,1.3,1.7,0.769,1.4,1.3,0.3,1.4,1.7,2.9,0.5,0.0,7.2
Tyler Wideman,BU,34,23.0,2.8,4.6,0.615,0.0,0.1,0.0,1.6,2.4,0.654,1.1,3.0,2.1,2.9,5.0,0.4,0.6,0.8,7.2
Terrell Brown,SJSU,25,21.6,2.1,6.0,0.353,0.7,2.1,0.327,2.3,3.0,0.75,1.4,2.1,0.3,1.3,1.6,1.7,0.7,0.0,7.2
Chris Chiozza,UF,36,22.1,2.3,5.6,0.413,0.8,2.6,0.316,1.8,2.2,0.787,1.6,2.2,0.4,2.9,3.3,3.8,1.3,0.0,7.2
Eyassu Worku,UCI,36,20.3,2.6,6.5,0.39899999999999997,0.6,1.9,0.33299999999999996,1.4,1.9,0.7140000000000001,2.1,1.2,0.7,2.4,3.1,1.9,0.7,0.1,7.2
Graham Woodward,DU,31,22.1,2.6,6.2,0.415,1.1,3.2,0.35,0.9,1.4,0.6509999999999999,1.8,1.6,0.2,1.5,1.7,2.1,0.4,0.0,7.2
Chris Barton,NU,32,22.0,2.2,4.8,0.451,0.8,1.8,0.474,2.0,2.6,0.774,1.2,2.0,0.8,1.9,2.7,0.9,0.2,0.0,7.2
Darius Dawkins,JAC,27,15.1,2.4,5.4,0.441,2.0,4.9,0.42,0.4,0.5,0.7859999999999999,0.3,1.2,0.2,1.4,1.6,0.4,0.4,0.1,7.2
Brett Prahl,UWM,33,19.8,3.0,4.5,0.664,0.0,0.1,0.0,1.2,1.9,0.619,0.9,2.2,1.5,2.2,3.6,0.5,0.5,0.8,7.2
Blake Francis,WC,28,20.5,2.3,5.4,0.424,1.5,3.6,0.42200000000000004,1.1,1.4,0.75,0.8,2.4,0.7,0.6,1.4,1.1,0.6,0.0,7.2
Jordan Butler,NSU,29,27.3,2.4,5.1,0.48,0.0,0.0,0.0,2.3,3.8,0.606,1.6,3.2,2.0,4.6,6.7,0.9,0.4,1.9,7.2
Emarius Logan,ASU,29,25.4,2.1,6.3,0.332,1.1,3.4,0.32299999999999995,1.9,2.2,0.8440000000000001,2.0,1.8,0.4,1.2,1.6,2.5,0.6,0.1,7.2
Jeremiah Bell,UWM,35,21.0,2.6,6.9,0.375,0.8,2.8,0.293,1.2,2.0,0.609,1.1,1.7,0.3,1.8,2.1,1.6,0.5,0.1,7.2
Cory Gensler,CAM,37,30.5,2.6,5.7,0.452,1.3,3.3,0.402,0.7,1.0,0.722,0.6,1.9,0.7,3.4,4.1,1.1,1.1,0.4,7.2
Chris Jones,PITT,32,32.1,2.4,5.0,0.47200000000000003,0.4,1.2,0.3,2.0,3.0,0.684,1.7,2.3,0.6,2.4,3.0,2.2,0.6,0.3,7.2
Josh Kozinski,CMU,32,30.2,2.4,7.0,0.341,2.2,6.5,0.332,0.2,0.4,0.5710000000000001,0.2,2.4,0.3,2.8,3.2,0.6,1.2,0.1,7.2
Silas Melson,GU,39,23.9,2.5,5.5,0.449,1.1,2.8,0.391,1.1,1.3,0.84,0.8,2.0,0.5,2.0,2.4,1.5,0.7,0.2,7.2
Aaron Bodager,UNF,34,29.4,2.4,6.7,0.36200000000000004,1.9,5.8,0.335,0.3,0.4,0.7859999999999999,1.8,2.1,1.0,2.9,3.9,1.4,0.9,0.0,7.1
Greig Stire,ALB,35,23.4,2.7,4.8,0.563,0.0,0.0,0.0,1.8,2.9,0.602,1.1,3.1,2.8,3.2,6.0,1.1,0.4,0.3,7.1
K.J. Santos,UIC,35,24.5,2.5,6.4,0.38799999999999996,1.1,2.9,0.366,1.1,1.7,0.65,1.8,2.8,1.2,3.0,4.2,1.2,0.4,0.3,7.1
Ken'Darrius Hamilton,TSU,28,19.5,2.7,6.1,0.444,0.8,2.4,0.34299999999999997,0.9,1.3,0.6940000000000001,1.7,2.9,1.5,2.5,4.0,0.5,0.5,0.7,7.1
"Juan Davis, Jr.",TU,37,20.0,2.5,5.0,0.49700000000000005,1.2,2.9,0.402,1.0,1.2,0.804,0.9,1.9,1.1,2.8,3.9,0.3,0.4,0.3,7.1
Jeantal Cylla,FAU,30,22.0,2.5,6.5,0.38299999999999995,0.8,2.9,0.264,1.4,1.9,0.732,1.0,1.9,0.9,2.3,3.3,0.4,0.4,0.3,7.1
Nolan Taylor,PU,24,20.9,2.9,6.3,0.461,0.1,0.7,0.188,1.2,1.6,0.718,0.8,2.8,1.2,2.4,3.7,0.7,0.5,0.2,7.1
Andrew Kostecka,L-MD,29,21.6,2.4,5.2,0.47,1.1,2.9,0.386,1.1,1.4,0.78,1.1,2.1,0.7,1.9,2.7,1.1,0.9,0.4,7.1
Rene Castro-Caneddy,DUQ,29,19.1,2.4,5.8,0.41700000000000004,0.9,2.7,0.34600000000000003,1.3,1.9,0.696,1.2,1.2,0.3,1.2,1.5,2.1,0.4,0.0,7.1
Desmond Bane,TCU,39,20.7,2.6,5.1,0.515,0.8,2.0,0.38,1.1,1.4,0.768,1.0,1.9,0.7,2.2,2.9,1.0,0.3,0.2,7.1
Duane Gibson,UE,30,28.3,2.7,5.8,0.47100000000000003,0.0,0.1,0.0,1.6,2.3,0.71,2.3,2.8,0.8,3.4,4.2,3.8,1.0,0.6,7.1
Cole Martinez,TAMU-CC,30,19.7,2.2,4.4,0.504,1.5,3.3,0.46,1.2,1.2,0.946,0.4,1.5,0.4,1.2,1.6,1.0,0.4,0.1,7.1
Austin Williams,DREX,31,21.8,3.2,5.2,0.613,0.0,0.0,0.0,0.8,1.6,0.49,1.5,3.6,2.3,4.0,6.3,0.5,0.4,1.2,7.1
Maurice Rivers,JSU,31,19.7,2.5,5.2,0.478,0.0,0.3,0.111,2.1,3.1,0.684,1.4,3.1,1.7,3.1,4.8,0.7,0.6,0.5,7.1
Rod Mills,MU,32,22.0,2.8,6.5,0.433,0.8,2.7,0.318,0.6,1.0,0.645,1.2,2.4,0.7,2.4,3.1,0.8,0.7,0.2,7.1
Kamari Murphy,UM,33,29.4,2.9,5.7,0.508,0.0,0.0,0.0,1.3,2.1,0.609,1.5,2.4,2.4,4.9,7.3,0.5,0.4,0.7,7.1
Eric Davis,UT,33,26.7,2.5,7.6,0.325,1.2,4.5,0.259,1.0,1.5,0.667,1.2,1.9,0.3,2.2,2.5,1.0,0.6,0.1,7.1
Trey Phills,YALE,28,23.6,2.1,4.9,0.435,0.5,1.4,0.33299999999999996,2.3,2.9,0.7929999999999999,1.5,2.1,0.9,2.0,2.8,1.5,1.0,0.5,7.1
Uche Ofoegbu,UNLV,31,25.8,2.4,6.3,0.379,0.9,2.7,0.321,1.4,1.9,0.733,1.4,2.0,1.1,2.5,3.5,1.5,1.2,0.0,7.1
Gabe DeVoe,CLEM,33,24.0,2.6,6.9,0.379,1.3,4.0,0.32299999999999995,0.5,0.9,0.6,1.4,1.5,0.7,2.2,2.8,1.9,1.1,0.2,7.1
Jourdan Grant,UMBC,33,21.2,2.4,5.0,0.48200000000000004,0.5,1.3,0.341,1.8,2.9,0.611,1.4,2.2,0.3,3.0,3.3,2.0,0.4,0.1,7.1
T.J. Maston,BU,33,15.6,2.8,5.5,0.519,0.0,0.2,0.0,1.4,1.7,0.818,1.3,1.9,1.6,2.2,3.8,0.6,0.4,0.3,7.1
Derek Ogbeide,UGA,34,23.2,3.0,5.2,0.5670000000000001,0.0,0.0,0.0,1.1,1.9,0.5760000000000001,1.3,2.7,2.3,5.3,7.6,0.6,0.4,1.1,7.1
Isaiah Reese,CAN,34,20.7,2.7,6.3,0.423,0.6,2.4,0.263,1.1,1.5,0.725,1.7,2.2,0.7,3.0,3.7,2.9,1.4,0.2,7.1
Cameron Johnson,C of C,35,31.3,2.5,6.7,0.366,1.0,3.1,0.309,1.2,1.7,0.6829999999999999,1.2,2.1,0.7,2.5,3.1,1.8,0.8,0.4,7.1
Xavier Sneed,KSU,35,18.3,2.2,5.2,0.429,1.1,3.2,0.33899999999999997,1.5,2.1,0.726,1.0,2.3,0.8,1.7,2.6,0.6,0.9,0.2,7.1
Xavian Stapleton,MSU,23,16.7,2.5,5.6,0.45299999999999996,0.8,2.3,0.33299999999999996,1.2,1.9,0.636,0.9,2.9,1.0,1.8,2.9,0.3,1.0,0.4,7.0
Devonte Campbell,ALB,26,24.8,2.2,4.6,0.467,0.5,1.4,0.33299999999999996,2.3,3.0,0.7659999999999999,1.2,1.7,1.7,3.1,4.8,1.1,0.7,0.3,7.0
Zena Edosomwan,HAR,28,17.1,2.9,5.1,0.5770000000000001,0.0,0.0,0.0,1.2,2.4,0.485,1.1,2.7,2.2,4.1,6.3,0.1,0.6,1.7,7.0
JaShaun Smith,LONG,29,27.1,2.8,6.0,0.46299999999999997,0.5,1.1,0.469,0.9,1.7,0.562,1.1,1.9,1.1,2.6,3.7,0.8,0.6,1.1,7.0
Shane Temara,UNT,30,19.8,2.7,6.3,0.43200000000000005,0.8,2.6,0.29100000000000004,0.8,1.4,0.5579999999999999,0.8,1.5,1.5,3.1,4.6,0.2,0.2,0.9,7.0
Jordan Walker,MSU,30,17.5,2.3,5.0,0.467,1.3,2.6,0.494,1.1,1.3,0.825,0.7,2.0,0.6,1.2,1.8,1.2,0.6,0.1,7.0
Janarius Middleton,JSU,32,30.6,2.8,6.0,0.466,0.0,0.3,0.091,1.4,2.2,0.648,1.6,3.0,3.7,4.4,8.1,1.2,0.5,0.2,7.0
Jordan Geist,MU,32,22.1,2.1,5.7,0.363,0.7,2.4,0.28600000000000003,2.2,2.9,0.755,1.2,1.7,0.3,2.7,3.0,2.0,0.7,0.0,7.0
Chris Wray,MSMU,36,29.5,3.1,5.4,0.58,0.0,0.1,0.0,0.8,2.6,0.312,1.4,2.1,2.5,3.2,5.7,1.5,1.4,1.5,7.0
Derek Willis,UK,38,21.9,2.6,5.4,0.478,1.3,3.4,0.377,0.6,0.8,0.688,0.7,2.0,1.1,4.3,5.4,0.9,0.7,1.0,7.0
Zach Charles,EKU,31,24.7,2.2,4.3,0.519,0.0,0.4,0.091,2.5,3.5,0.716,0.8,2.9,2.2,4.4,6.5,0.5,0.6,1.3,7.0
Brandon Gilbeck,WIU,28,23.1,2.8,4.8,0.575,0.0,0.0,0.0,1.5,2.6,0.575,1.6,3.9,1.8,4.5,6.4,0.6,0.3,3.0,7.0
Pablo Rivas,NCCU,34,18.4,2.9,4.5,0.647,0.3,0.8,0.40700000000000003,0.9,1.2,0.7070000000000001,0.7,2.5,1.4,3.0,4.4,0.4,0.4,0.7,7.0
Matt Jones,DUKE,37,32.9,2.6,6.4,0.39899999999999997,1.4,3.9,0.342,0.5,0.7,0.731,1.1,2.3,1.0,1.8,2.8,1.9,1.7,0.2,7.0
Austin Tilghman,MU,33,20.1,1.9,3.8,0.508,0.3,0.7,0.455,2.8,3.8,0.7440000000000001,1.1,1.2,0.6,2.5,3.2,1.4,0.7,0.0,7.0
Patrick Good,ASU,29,22.6,2.2,5.3,0.419,1.9,4.6,0.414,0.6,0.8,0.7829999999999999,0.8,1.8,0.6,1.8,2.3,1.6,0.6,0.0,7.0
Tom Rivard,CU,32,19.8,2.8,5.9,0.46799999999999997,0.6,1.8,0.32799999999999996,0.9,1.6,0.569,1.6,1.9,1.0,2.7,3.6,1.1,0.5,0.3,7.0
Cleon Roberts,LU,30,22.9,2.0,5.0,0.4,1.4,3.1,0.441,1.6,2.2,0.754,1.1,2.1,0.6,1.5,2.1,1.2,1.2,0.3,7.0
Jarrid Rhodes,MSU,33,22.2,2.6,6.1,0.423,1.1,2.9,0.389,0.7,1.0,0.727,1.3,1.8,0.8,2.6,3.5,0.6,0.3,0.2,7.0
Corban Collins,UA,32,21.8,2.2,6.2,0.35200000000000004,1.4,4.0,0.349,1.2,1.9,0.65,0.9,1.8,0.3,1.5,1.8,1.5,0.6,0.0,7.0
Devonte Klines,MSU,32,23.2,2.6,6.8,0.376,0.5,1.9,0.262,1.4,2.3,0.5870000000000001,1.5,2.5,0.5,1.9,2.4,1.9,0.8,0.3,7.0
Deondre Burns,UALR,32,18.9,2.3,5.2,0.452,1.0,2.4,0.41,1.3,1.6,0.8079999999999999,1.4,1.6,0.3,1.2,1.5,0.9,0.5,0.1,7.0
James Whitaker,NC A&T,28,18.0,2.2,6.2,0.36,0.8,2.7,0.293,1.7,2.2,0.787,1.0,2.1,0.8,2.2,3.0,0.3,0.5,0.2,7.0
Jonah Mathews,USC,35,20.4,2.4,6.4,0.37200000000000005,1.2,3.6,0.331,1.0,1.5,0.6920000000000001,0.6,1.3,0.4,1.4,1.8,1.1,0.9,0.1,7.0
Schadrac Casimir,IC,34,20.1,2.2,5.1,0.425,1.2,2.8,0.42700000000000005,1.4,1.5,0.941,0.8,1.1,0.5,1.0,1.5,1.4,0.6,0.1,7.0
Dashawn King,UMKC,34,16.9,2.4,5.4,0.44299999999999995,0.5,1.4,0.34700000000000003,1.6,2.6,0.644,1.5,2.2,0.7,1.8,2.5,1.3,0.8,0.2,7.0
Jacob Kessler,USMA,32,25.2,2.7,5.8,0.465,1.2,3.2,0.379,0.3,0.7,0.47600000000000003,1.7,1.9,0.8,3.5,4.2,1.9,1.0,0.1,7.0
Mike LaTulip,WRST,32,26.1,2.0,5.2,0.389,1.5,4.0,0.38299999999999995,1.4,1.7,0.83,0.8,1.8,0.2,2.8,2.9,1.5,1.0,0.1,7.0
Mitchell Wilbekin,WF,32,24.8,2.0,5.5,0.35600000000000004,1.5,3.6,0.405,1.6,1.8,0.893,0.7,1.8,0.2,1.3,1.5,1.5,0.8,0.1,7.0
"Xavier McDaniel, Jr.",UTRGV,32,18.9,2.6,6.6,0.39299999999999996,0.9,2.3,0.37799999999999995,0.9,1.3,0.674,1.3,2.9,1.1,2.8,4.0,0.9,0.5,0.3,7.0
Thomas Bruce,BU,30,26.0,2.5,5.7,0.447,0.0,0.1,0.0,1.9,3.0,0.626,1.5,2.7,1.4,3.6,5.0,1.2,0.5,1.0,7.0
Gee McGhee,MSU,28,24.8,1.9,4.7,0.39399999999999996,0.7,2.2,0.311,2.6,3.5,0.742,1.0,2.5,1.4,3.5,4.9,1.4,0.7,0.2,7.0
Leland Green,UH,27,24.6,2.6,6.9,0.374,1.1,3.1,0.361,0.7,1.3,0.514,1.1,2.9,0.8,2.7,3.5,1.1,0.6,0.1,7.0
Torry Butler,SHSU,34,19.6,2.9,5.5,0.516,0.2,0.9,0.233,1.0,1.7,0.614,0.9,2.6,1.7,4.6,6.4,1.0,0.8,0.8,6.9
JoJo Zamora,U of U,32,20.0,2.5,5.5,0.455,1.0,2.8,0.36,0.9,1.2,0.8109999999999999,1.2,1.4,0.3,1.2,1.4,1.1,0.6,0.2,6.9
Jamaal Calvin,SEMO,31,26.2,2.2,5.8,0.38299999999999995,1.7,4.2,0.41200000000000003,0.7,0.8,0.885,1.1,1.5,0.4,2.2,2.5,2.2,1.4,0.1,6.9
Shamar Johnson,LMU,28,21.6,2.9,6.2,0.46,0.0,0.0,0.0,1.2,2.2,0.5479999999999999,1.4,3.1,1.6,2.8,4.3,1.6,0.4,0.2,6.9
Jackson Donahue,PENN,27,20.9,2.3,6.8,0.342,1.7,5.7,0.307,0.5,0.8,0.636,0.9,1.6,0.2,1.3,1.6,1.5,0.5,0.0,6.9
Lance Potier,MSU,26,25.2,2.8,5.7,0.49,0.6,1.8,0.319,0.7,1.2,0.613,1.4,3.1,1.2,5.1,6.3,1.0,0.3,0.5,6.9
Josh Langford,MSU,35,21.0,2.7,5.4,0.49700000000000005,1.1,2.5,0.41600000000000004,0.5,0.7,0.654,1.1,2.0,0.7,1.6,2.3,1.1,0.4,0.1,6.9
Demetrius Troy,UNCG,34,20.8,2.4,5.9,0.41700000000000004,1.3,3.4,0.38299999999999995,0.7,1.0,0.758,1.8,1.4,0.4,1.8,2.3,3.4,1.1,0.0,6.9
Andre Washington,ECU,33,24.9,2.6,4.7,0.565,0.0,0.0,0.0,1.6,3.5,0.47,1.5,2.8,2.6,4.5,7.1,0.8,0.4,2.9,6.9
Dontel Highsmith,NIU,32,24.1,2.2,5.5,0.406,0.6,1.9,0.311,1.9,2.6,0.723,1.7,1.8,1.0,1.5,2.5,1.7,1.0,0.1,6.9
Eddie Davis III,USM,30,18.7,2.5,6.5,0.392,0.5,2.0,0.23,1.4,1.9,0.732,1.5,2.6,1.9,2.7,4.7,0.6,0.2,0.5,6.9
Hassan Attia,UHA,26,21.4,3.0,5.2,0.578,0.0,0.0,0.0,0.9,2.4,0.365,2.3,4.0,2.6,4.0,6.6,0.5,1.0,2.3,6.9
Nate Sherwood,U of I,33,25.4,2.6,5.7,0.46,0.3,1.0,0.324,1.3,2.0,0.657,1.1,2.8,1.8,3.6,5.5,1.3,0.4,0.5,6.9
Kenny Cooper,LIP,33,21.5,2.3,5.3,0.426,0.6,2.1,0.271,1.8,2.7,0.659,1.9,2.7,0.3,1.9,2.2,3.0,1.5,0.5,6.9
Drake Lamont,WMY,32,19.4,2.8,5.4,0.526,0.0,0.0,0.0,1.2,2.1,0.5670000000000001,0.6,1.9,2.0,2.6,4.7,0.3,0.3,0.6,6.9
Michael Finke,U of I,32,19.8,2.6,5.4,0.483,1.2,2.8,0.41100000000000003,0.5,1.0,0.5479999999999999,0.9,1.4,1.5,2.7,4.2,0.7,0.3,0.2,6.9
David Howard,UE,32,21.8,2.7,5.1,0.537,0.0,0.0,0.0,1.4,2.4,0.597,0.8,2.9,1.8,3.4,5.2,0.4,0.3,0.6,6.9
Casey Teson,EIU,29,20.8,2.2,5.3,0.418,1.4,3.6,0.39,1.0,1.1,0.968,0.6,1.4,0.0,1.6,1.6,0.9,0.6,0.0,6.9
Luke Knapke,U of T,34,19.2,2.6,4.5,0.586,0.5,1.0,0.5,1.1,1.5,0.76,1.3,2.7,1.2,3.0,4.2,1.2,0.2,0.8,6.9
"Avery Johnson, Jr.",UA,34,19.3,2.5,7.5,0.331,1.0,3.1,0.311,0.9,1.2,0.762,1.1,1.7,0.3,1.4,1.7,1.4,0.7,0.0,6.9
Trevond Barnes,HU,31,19.9,2.4,4.4,0.544,0.5,0.9,0.483,1.6,2.3,0.6940000000000001,0.8,2.9,1.4,2.6,4.0,0.3,0.1,1.5,6.8
Vitto Brown,UW,37,21.0,2.5,6.2,0.39799999999999996,1.2,3.7,0.319,0.7,0.9,0.758,1.4,2.1,1.3,2.6,3.9,1.0,0.5,0.4,6.8
Ja'Donta Blakely,PVAMU,33,27.9,2.7,6.0,0.447,0.1,0.4,0.214,1.4,2.4,0.5820000000000001,2.5,2.7,0.9,3.1,4.1,4.0,2.2,0.5,6.8
